19.6	0	1.3	42	1	0	0	267.2
22	0	1.7	38	1	0	0	267.4
22.1	0	0.8	37	1	0	0	278.1
22.5	0	1.4	35	1	0	0	291.1
22.6	0	0.8	36	1	0	0	306.7
22.1	0	0.2	40	0.5	0	0	308.2
19.9	0	1	46	0	0	0	307.4
18.3	0	1.9	51	0	0	0	301.8
16.8	0	2.1	56	0	0	0	296.3
16.9	0	1.3	52	0	0	0	294.8
15.6	0	0.8	55	0	0	0	294.7
14.7	0	1	56	0	0	0	288.8
13	0	0.5	65	0	0	0	294.3
11.8	0	0.8	70	0	0	0	293.5
11.1	0	0.5	73	0	0	0	293.8
10.8	0	0.1	75	0	0	0	292.7
10.2	0	0.3	82	0	0	0	298.4
9.6	0	0.4	85	0	0	0	299.4
9.9	0	0.6	85	0	0	0	296.4
12.2	0	0	71	0	0	0	292.1
14	0	0.1	59	0	0	0	286.1
16.9	0	0.5	50	0.5	0	0	274.4
19	0	0.4	43	0.8	0	0	278.4
19.8	0	1.1	42	0.5	0	0	284.5
21.5	0	0.7	38	0.6	0	0	292.1
21.5	0	1	40	0.3	0	0	285.1
22.4	0	1	39	0	0	0	273.4
23.6	0	0.9	39	1	0	0	293.2
22.5	0	0.2	44	0.6	0	0	301.6
21.7	0	0.2	50	0	0	0	295.4
19.8	0	0.7	56	0	0	0	311.2
18.5	0	0.9	65	0	0	0	315
19.1	0	0.3	62	0	0	0	307.4
17.3	0	0.7	77	0	0	0	304.4
17.2	0	0.5	82	0	0	0	301.1
16	0	0.1	89	0	0	0	292.6
15.6	0	0.4	93	0	0	0	293.1
14.8	0	0.6	97	0	0	0	296.4
14	0	0.2	99	0	0	0	293.5
13.3	0	0.5	99	0	0	0	309.5
12.9	0	0.8	99	0	0	0	372.4
13	0	0.4	99	0	0	0	459
12.7	0	1	99	0	0	0	490.8
14.3	0	0.1	99	0.1	0	0	553.6
16.9	0	0.1	86	1	0	0	475.4
20.2	0	1.8	66	1	0	0	471.8
21.7	0	1	58	1	0	0	470.5
22.4	0	1.4	54	1	0	0	466.8
23.5	0	1.7	48	0.9	0	0	471.3
23.7	0	1.1	45	1	0	0	470
24.9	0	1.9	42	0.9	0	0	473.4
25.4	0	1.2	41	1	0	0	470.8
25.2	0	1.5	42	1	0	0	522.2
24.2	0	1.2	45	0.6	0	0	496.6
23.1	0	1.5	52	0	0	0	409.8
20.3	0	0.4	63	0	0	0	390.4
18.9	0	0.8	72	0	0	0	370.1
17.4	0	1.1	80	0	0	0	347
16.5	0	0.8	83	0	0	0	319.3
15.5	0	1.4	89	0	0	0	313
14.6	0	0.9	91	0	0	0	302.8
13.8	0	0.9	95	0	0	0	300.4
13.2	0	0.8	98	0	0	0	300.7
12.5	0	0.9	99	0	0	0	313.4
12.2	0	0.9	99	0	0	0	373.8
11.6	0	0.5	99	0	0	0	472.9
12	0	0.8	99	0	0	0	491
14.6	0	0.2	95	0.9	0	0	561.3
18.3	0	1.2	78	1	0	0	504.5
20.7	0	0.5	63	1	0	0	487.6
22.2	0	0.6	53	1	0	0	493.9
23.8	0	1.9	49	0.9	0	0	490.1
24.2	0	2.2	45	1	0	0	485
25.7	0	1.9	42	0.8	0	0	465.7
25.9	0	1.3	41	0.5	0	0	479.1
25.2	0	1.1	44	0.3	0	0	501.7
25.4	0	0.6	44	0	0	0	537.1
24.9	0	0.9	47	0	0	0	499.1
23.1	0	0.6	56	0	0	0	401.6
21.3	0	0.1	64	0	0	0	391.6
20.9	0	1.2	66	0	0	0	376.9
18.2	0	0.7	77	0	0	0	354.1
17.1	0	0.7	84	0	0	0	327.7
16.3	0	1.3	90	0	0	0	315.4
16.5	0	0.6	91	0	0	0	305.6
16.5	0	0.3	92	0	0	0	305
16.9	0	0.7	91	0	0	0	299.3
15.9	0	0.2	97	0	0	0	320.3
15.9	0	0.2	97	0	0	0	375.8
17.6	0	1.4	91	0	0	0	465
18	0	1.6	85	0	0	0	505.7
17.9	0	1.4	87	0	0	0	579.2
16.1	5.5	0.4	99	0	0	0	529.9
13.7	3.2	2	99	0	0	0	531.8
11.4	3	2.4	99	0	0	0	540.5
10.7	1.8	2.1	99	0	0	0	546.8
10.5	0	1.1	99	0	0	0	548.6
9.8	0	1.9	99	0	0	0	501.7
9.7	0	2.6	99	0	0	0	508.8
9.1	0	1.8	99	0	0	0	514.3
9	0	1.4	99	0	0	0	535.2
9.1	0	1.1	98	0	0	0	494
9.4	0	1.8	95	0	0	0	396.2
8.9	0	1.8	97	0	0	0	377.7
8.7	0	2.6	97	0	0	0	397.3
8.5	0	1.7	98	0	0	0	339.5
8.1	0.2	1.3	99	0	0	0	317
8.2	0	1.6	99	0	0	0	335.9
7.9	0.1	1.5	99	0	0	0	306.5
7.9	0.1	1.1	99	0	0	0	305.1
7.7	1.3	1	99	0	0	0	312.6
7.7	1.9	1.4	99	0	0	0	337.1
7.7	0.2	1.8	99	0	0	0	372.1
7.7	0	1.3	99	0	0	0	466.9
7.9	0.4	1.3	99	0	0	0	515.9
7.9	0.8	1.9	99	0	0	0	593.6
8	0.2	1.7	99	0	0	0	523
8	0.1	2.1	99	0	0	0	528.8
8.2	0.2	0.7	99	0	0	0	542.6
8.8	0	2.1	93	0	0	0	538.1
8.9	0	0.9	92	0	0	0	535.9
8.8	0.1	0.7	93	0	0	0	502.5
8.5	0.4	2	97	0	0	0	497.6
8.3	0.6	1.8	98	0	0	0	495.7
8.4	0.6	0.9	98	0	0	0	523.1
8.4	0.1	0.5	97	0	0	0	486.6
8	0.5	1	99	0	0	0	387.4
7.6	3	0.9	99	0	0	0	361.4
7.6	1.2	0.4	99	0	0	0	375.3
7.4	0.4	0.3	99	0	0	0	337.2
7.2	1	0.6	99	0	0	0	322
7.1	5.3	0.2	99	0	0	0	332.7
7.1	1.8	0.1	99	0	0	0	307
7.1	2.8	1.9	99	0	0	0	307.8
6.8	4.4	0.5	99	0	0	0	305
6.8	1.8	1.1	99	0	0	0	348.2
7	1.5	1.7	99	0	0	0	373.3
7.1	3.6	1.3	99	0	0	0	469.4
7.1	2.9	1.5	99	0	0	0	532.1
7.7	1.7	1	99	0	0	0	585.7
8.9	0.1	1.5	99	0	0	0	528
9.4	0	2.4	96	0	0	0	502.7
12	0	3	81	0.5	0	0	521.9
13.7	0	2.4	55	0.6	0	0	466
14.7	0	3.7	37	1	0	0	461.2
15.1	0	4	38	1	0	0	425.6
14.9	0	3.8	34	1	0	0	422.6
13.5	0	4.7	22	1	0	0	434.1
12.2	0	4.3	34	1	0	0	441.3
9.8	0	4.4	39	0.4	0	0	381.9
8	0	3.6	57	0	0	0	325
7.4	0	2.8	55	0	0	0	324.3
5.6	0	1.8	81	0	0	0	340.5
5.8	0	2.8	61	0	0	0	309.5
5.3	0	3.7	64	0	0	0	294
5.6	0	4	62	0	0	0	316.9
5.3	0	4.9	61	0	0	0	297.1
5.1	0	3.3	60	0	0	0	295.1
4.9	0	4	58	0	0	0	291.8
4.2	0	3	56	0	0	0	318.4
4.1	0	3.3	55	0	0	0	298.1
4	0	3.2	53	0	0	0	296.1
4.1	0	3.2	50	0	0	0	321.4
4.4	0	2.7	50	0	0	0	288.7
4.7	0	3.7	45	0	0	0	280
6	0	4.1	41	0.1	0	0	283.8
6.9	0	3.9	38	0.7	0	0	270.7
8.2	0	4.5	29	0.8	0	0	283
8.9	0	3.3	30	0.8	0	0	245.5
8.9	0	5.7	18	0.8	0	0	244.3
9.8	0	5.3	16	1	0	0	263.5
9.4	0	4.4	22	0.9	0	0	277.9
9.6	0	3.6	19	1	0	0	309.9
8.3	0	3.6	23	0.9	0	0	295
7.3	0	3.8	29	0	0	0	296
6.7	0	4.1	30	0	0	0	305.9
6.1	0	3.2	30	0	0	0	326
5.4	0	3.3	40	0	0	0	295.7
5	0	3.7	46	0	0	0	291.8
4.5	0	2.6	55	0	0	0	318.5
3.7	0	2.2	60	0	0	0	292.3
3.3	0	1.4	58	0	0	0	292.3
2.8	0	1.3	59	0	0	0	292.7
2.5	0	1.3	62	0	0	0	313
1.7	0	0.8	66	0	0	0	297.1
1	0	1.1	72	0	0	0	297.3
1.5	0	0.6	73	0.3	0	0	310.9
5.1	0	1.6	42	1	0	0	282.5
6.6	0	1.3	42	1	0	0	275.3
8.2	0	0.9	30	1	0	0	258.4
9.2	0	1.8	15	1	0	0	259.5
11.5	0	2.6	22	1	0	0	271.3
12.3	0	2.3	26	1	0	0	254.3
13.4	0	0.9	20	1	0	0	260.5
14.1	0	1.8	19	0.9	0	0	271.5
14.6	0	1.2	21	0.3	0	0	284.4
13.5	0	2.6	32	0.1	0	0	321.5
13.3	0	1.3	38	0	0	0	298.1
13.1	0	2.2	45	0	0	0	302.2
12.9	0	2.4	45	0	0	0	306.3
13.6	0	3.9	34	0	0	0	336.8
13.3	0	3.1	39	0	0	0	303
12.9	0	2.8	45	0	0	0	303.3
12.7	0	1.4	47	0	0	0	324.4
11.8	0	0.4	53	0	0	0	295.8
10.1	0	0.4	66	0	0	0	292.6
9.6	0	0.8	72	0	0	0	288.6
9.3	0	0.9	74	0	0	0	333.5
7.9	0	1.1	84	0	0	0	368.1
7.2	0	1.1	90	0	0	0	467
7.7	0	0.7	88	0	0	0	488.5
10.1	0	0.9	72	0.9	0	0	554.4
11.9	0	2	60	1	0	0	509.1
13.3	0	1.9	45	1	0	0	485.8
14.8	0	3	33	1	0	0	492.4
15.9	0	2.8	28	1	0	0	488.1
16.2	0	2.1	21	1	0	0	487.2
17.4	0	1.5	20	1	0	0	454.9
18.4	0	2.7	18	1	0	0	472
19.2	0	2	19	1	0	0	472.3
18.9	0	1.3	18	1	0	0	516.7
18	0	0.9	19	0.9	0	0	477.1
14.6	0	1.7	39	0.2	0	0	385.8
12.1	0	1.5	52	0	0	0	376.8
10.7	0	1.3	56	0	0	0	392.6
9.7	0	0.7	59	0	0	0	343.9
8.7	0	1	64	0	0	0	311.7
8	0	0.8	69	0	0	0	332.1
7.3	0	0.5	72	0	0	0	300.1
6.6	0	0.4	76	0	0	0	302.2
5.9	0	0.4	84	0	0	0	300.6
5.5	0	0.9	89	0	0	0	336.2
5	0	0.7	94	0	0	0	375.1
4.8	0	0.7	97	0	0	0	470.1
5.7	0	0.6	91	0.2	0	0	525.8
8.7	0	1	75	1	0	0	587.2
12.5	0	0.7	57	1	0	0	519.5
16.1	0	1.4	41	1	0	0	499.3
17.8	0	1.4	47	1	0	0	492.9
20.3	0	1	45	1	0	0	484.7
21.1	0	2.6	40	1	0	0	486.8
22.1	0	2.6	38	1	0	0	454.4
21.6	0	2.8	38	1	0	0	467.2
21.8	0	2.4	36	1	0	0	478.9
21.1	0	2.6	37	1	0	0	519.4
19.7	0	2.6	48	0.4	0	0	485.9
19	0	1.9	53	0.1	0	0	395.6
18.4	0	2.2	61	0	0	0	369.5
18	0	1.6	64	0	0	0	377.2
18.2	0	1.2	65	0	0	0	330
18.3	0	1.2	67	0	0	0	313.3
18.4	0	2.5	68	0	0	0	326.7
19.3	0	2.2	63	0	0	0	294.6
19.1	0	1.4	65	0	0	0	295.3
15.7	4.8	0.7	99	0	0	0	295.3
15.1	0.1	0.5	99	0	0	0	327.7
13.8	0	0.7	99	0	0	0	369
13.1	0	0.2	99	0	0	0	451.3
12.6	0	1.2	99	0	0	0	489.8
17.1	0	2.2	72	0.9	0	0	563
18.4	0	2.2	60	1	0	0	507.2
18.6	0	3	55	1	0	0	488.8
19.6	0	3	47	1	0	0	473.5
21.1	0	3.1	39	1	0	0	463
21.4	0	3.5	25	1	0	0	475.7
21.8	0	3	23	1	0	0	443.4
22.2	0	3.1	25	1	0	0	442
21.8	0	4.2	24	1	0	0	457.6
21.6	0	2.3	28	1	0	0	511.8
19.8	0	2.4	29	0.9	0	0	472.1
18.3	0	2.6	24	0.4	0	0	373.4
17	0	2.8	30	0	0	0	363.2
15.1	0	2	36	0	0	0	378.4
14.2	0	1.9	37	0	0	0	336.5
11.8	0	0.6	49	0	0	0	317.4
12.4	0	0.9	40	0	0	0	321.5
10.7	0	0.1	46	0	0	0	293
9.7	0	0	52	0	0	0	292.8
8.4	0	0.1	56	0	0	0	294.1
7.2	0	0.3	60	0	0	0	336
6.5	0	0.5	62	0	0	0	368.1
6.2	0	0.8	68	0	0	0	459.1
6.8	0	0.7	68	0.4	0	0	495.9
10.2	0	0.7	52	1	0	0	560
13.5	0	0.5	36	1	0	0	495.8
16.9	0	0.7	31	1	0	0	472.3
18.7	0	3	21	1	0	0	474
20.3	0	3	20	1	0	0	462.5
21.7	0	3.4	19	1	0	0	469.4
22.7	0	2.9	16	1	0	0	441.6
21.8	0	3.8	14	1	0	0	447.1
21.9	0	3.3	17	1	0	0	449.9
21.7	0	3.4	11	1	0	0	500.4
20.2	0	3.8	11	0.9	0	0	465
18.1	0	2.1	15	0.4	0	0	377.1
16.5	0	1.9	21	0	0	0	360.2
14.6	0	0.6	24	0	0	0	381.8
14	0	0.2	25	0	0	0	329.6
12.4	0	0.6	32	0	0	0	308.4
11.8	0	1.1	36	0	0	0	326.7
10.8	0	1.5	40	0	0	0	297.9
9	0	0.2	48	0	0	0	298.7
9	0	0.2	48	0	0	0	295
8.6	0	0.5	53	0	0	0	331.2
7.4	0	0.8	59	0	0	0	357.2
6.8	0	0.3	65	0	0	0	443.2
8.2	0	0.6	60	0.3	0	0	476.9
10.9	0	0	41	0.9	0	0	546.7
14	0	0.9	35	1	0	0	489.8
15.9	0	1.2	28	0.8	0	0	473.7
17.8	0	1.1	23	0.9	0	0	485
18.4	0	2	22	0.3	0	0	489.1
19.5	0	2.7	20	0.1	0	0	488.9
19.1	0	2.8	22	0	0	0	452.4
18.1	0	2.7	22	0	0	0	448.9
17.4	0	3	26	0	0	0	438.2
16.4	0	2.9	26	0.1	0	0	432.4
15.1	0	2.5	36	0	0	0	387.8
14.4	0	1.6	39	0	0	0	324.3
13.6	0	2	48	0	0	0	323.6
13.3	0	1.3	47	0	0	0	349.5
13	0	1.3	50	0	0	0	311.2
12.6	0	1.1	52	0	0	0	301.3
12.9	0	1.3	44	0	0	0	324.1
12.6	0	0.9	43	0	0	0	293.6
11.9	0	1.2	54	0	0	0	292.3
11.5	0	1.3	58	0	0	0	293.1
11.2	0	1.6	57	0	0	0	317.7
10.4	0.1	0.9	69	0	0	0	298.7
9.2	0.3	1	84	0	0	0	298
8.4	1.7	0.5	98	0	0	0	324.3
8.5	0	0.8	98	0	0	0	295.8
8.2	1.8	1.1	99	0	0	0	294.8
8.8	2.3	1.2	99	0	0	0	305
9.3	1.9	0.8	99	0	0	0	318.6
10	2	0.9	99	0	0	0	323.3
9.4	0.4	1.4	99	0	0	0	301.4
9.8	0	0.8	99	0	0	0	312.4
9.9	0.3	1.1	99	0	0	0	300.3
10.9	0	1.2	99	0	0	0	298.7
11.2	0	1.2	97	0	0	0	336.2
11.2	0	1.8	98	0	0	0	318.6
10.9	0	3.5	97	0	0	0	300.8
10.6	0	2.3	97	0	0	0	299.8
10.4	0	2.2	96	0	0	0	326
10.2	0	1.8	94	0	0	0	292.8
10.1	0	2.2	90	0	0	0	295.7
10.1	0	2.1	86	0	0	0	322.5
10	0	2	85	0	0	0	296.9
9.9	0	1.5	83	0	0	0	292.8
9.8	0	2.9	81	0	0	0	293
9.7	0	2.7	77	0	0	0	321.2
9.2	0	2.4	77	0	0	0	299.7
8.9	0	2.6	76	0	0	0	296.9
8.9	0	1.4	75	0	0	0	319.4
9.6	0	2.1	73	0.4	0	0	290.5
11.4	0	2.4	65	1	0	0	284.3
12.8	0	2	57	1	0	0	267.2
13.6	0	2.5	49	1	0	0	269.1
15.8	0	2.5	46	1	0	0	281.8
16.1	0	2.3	39	1	0	0	266.3
16.2	0	2.6	37	1	0	0	276.1
16.7	0	2.4	38	1	0	0	282.9
16.8	0	2.6	40	1	0	0	291.1
16.6	0	2.3	41	1	0	0	329.6
15.7	0	1.8	43	0.2	0	0	307.1
14.4	0	2.7	48	0	0	0	308.1
12.9	0	1.2	58	0	0	0	309.6
11.5	0	2.8	64	0	0	0	337.1
10.8	0	2.2	66	0	0	0	305.5
10	0	2.9	69	0	0	0	307
9.6	0	2.5	72	0	0	0	325.9
9.1	0	2.3	75	0	0	0	296.7
8.5	0	1.4	78	0	0	0	296.1
7.5	0	0.7	85	0	0	0	296.5
7.1	0	0.9	87	0	0	0	345.7
6.9	0	0.9	87	0	0	0	361.8
6.2	0	0.7	90	0	0	0	448.5
6.9	0	1.4	88	0.2	0	0	487.6
9.4	0	1.3	75	1	0	0	548.5
11.5	0	0.8	63	1	0	0	511.9
13.3	0	1.5	57	1	0	0	480.2
14.5	0	0.8	47	1	0	0	488.9
15.6	0	1	38	1	0	0	486.4
16.9	0	1	27	1	0	0	484.6
18.4	0	0.7	29	1	0	0	450.2
18.2	0	1	27	1	0	0	461.3
18	0	1	30	1	0	0	462.8
18.3	0	0.8	31	1	0	0	506.8
17.7	0	0.3	32	0.1	0	0	476.6
16	0	1.2	47	0	0	0	389.7
14.9	0	1.5	48	0	0	0	372.9
13.9	0	1.1	51	0	0	0	387.6
13.2	0	1.3	55	0	0	0	329.4
12.8	0	1.5	63	0	0	0	307.9
12.3	0	0.9	70	0	0	0	325.3
9.9	0	1.1	84	0	0	0	298.3
9.6	0	1.3	88	0	0	0	297.9
8.9	0	1	93	0	0	0	296.6
8.4	0	0.8	97	0	0	0	333.8
7.9	0	0.8	98	0	0	0	366.6
7.6	0	0.6	99	0	0	0	473.9
8.2	0	0.6	99	0	0	0	520.6
10.1	0	0.1	87	0.8	0	0	565.5
12.3	0	0.6	74	1	0	0	498.4
14.6	0	0.7	59	1	0	0	478.2
16.1	0	0.7	54	1	0	0	486.7
17.7	0	0.4	49	1	0	0	486.6
18.5	0	0.7	28	1	0	0	471.3
19.6	0	1.3	27	1	0	0	435.2
20.3	0	1.4	28	1	0	0	450.7
19.9	0	1.3	26	1	0	0	468.8
20.5	0	2	26	1	0	0	505.8
20	0	0.7	26	0.9	0	0	471
16.9	0	1	42	0.4	0	0	382.8
14.5	0	1	57	0	0	0	375
14.5	0	0.3	54	0	0	0	382.5
12.7	0	0.7	64	0	0	0	341.9
11.4	0	0.6	71	0	0	0	309.2
10.4	0	0.1	75	0	0	0	327.7
9.9	0	1	82	0	0	0	303.2
9.1	0	0	89	0	0	0	299.7
9.5	0	0.3	84	0	0	0	298.7
8.9	0	0.2	83	0	0	0	342.8
9	0	0.5	81	0	0	0	373.6
8.7	0	1.3	82	0	0	0	464.4
10.5	0	0.9	72	0.4	0	0	501.7
12.7	0	1.3	65	1	0	0	568.4
15.4	0	1.7	50	1	0	0	508.1
17	0	2.2	43	1	0	0	495.8
18.6	0	1.9	39	1	0	0	491.5
19.5	0	2.1	30	1	0	0	491.3
21.4	0	2.7	25	1	0	0	497.2
22.6	0	2.6	22	1	0	0	454.3
23.5	0	1.9	21	1	0	0	460.3
23.7	0	2	17	1	0	0	475.9
23.4	0	1.8	15	1	0	0	514.3
22.3	0	1.5	18	0.9	0	0	474.8
19	0	2	30	0.4	0	0	381.2
16.8	0	0.9	39	0	0	0	362.6
15.5	0	0.2	44	0	0	0	375.2
14.7	0	0.3	47	0	0	0	329.1
14	0	0.2	54	0	0	0	314.7
13.6	0	0.6	56	0	0	0	323.6
11.6	0	0.3	64	0	0	0	296.1
11.3	0	0.3	66	0	0	0	300.5
9.9	0	0.1	72	0	0	0	295.4
8.9	0	0.1	72	0	0	0	329.1
7.8	0	0.2	76	0	0	0	368.5
7.2	0	0.3	81	0	0	0	451.6
8.5	0	0.4	75	0.4	0	0	499.1
11.9	0	0.5	62	1	0	0	553.3
16.3	0	1.6	30	1	0	0	499.4
18.7	0	2.2	20	1	0	0	490.1
21.5	0	2.7	6	1	0	0	493.1
23.2	0	2.6	5	1	0	0	484.5
25	0	3.2	5	1	0	0	470.1
26.3	0	2.4	7	1	0	0	444.4
26.5	0	2.6	6	1	0	0	452
26.6	0	2.8	5	1	0	0	465.1
25.5	0	3	6	1	0	0	504
24	0	1.8	8	0.9	0	0	465.5
21	0	0.8	16	0.4	0	0	373.2
20.5	0	0.9	17	0	0	0	358
18.5	0	1.3	23	0	0	0	375.3
17.1	0	1.6	29	0	0	0	331.8
15.9	0	0.3	35	0	0	0	311.2
15.1	0	0.9	38	0	0	0	331.5
13.6	0	0.7	47	0	0	0	300.2
12.9	0	0.7	50	0	0	0	301.5
12.2	0	1.2	50	0	0	0	301.5
11.3	0	0.2	55	0	0	0	337.3
10.3	0	0.5	66	0	0	0	367.2
10.1	0	0.8	67	0	0	0	454.1
11.5	0	0.4	60	0.3	0	0	493.8
14.4	0	0.2	43	1	0	0	552.5
17.6	0	0.4	38	1	0	0	489.2
20.9	0	0.6	36	1	0	0	475.4
22.2	0	0.8	40	1	0	0	460.8
24	0	0.7	34	1	0	0	462.3
26.8	0	1.5	30	1	0	0	453.4
28.9	0	1.7	22	1	0	0	425
29	0	1.9	23	1	0	0	420.9
29.9	0	1.3	21	1	0	0	437.7
29.3	0	1.8	21	1	0	0	440
28.4	0	0.8	22	0.9	0	0	388
25.3	0	0.4	29	0.4	0	0	323.5
21.2	0	0.7	49	0	0	0	325.2
19.6	0	0.8	57	0	0	0	336.9
18.3	0	0.7	60	0	0	0	310.6
17.3	0	0.9	67	0	0	0	303.8
16.2	0	0.7	71	0	0	0	323.3
15.4	0	0.9	75	0	0	0	303.3
14.2	0	0.9	82	0	0	0	301.5
13.6	0	0.5	85	0	0	0	299.1
12.8	0	1	89	0	0	0	324.9
12.5	0	1.4	91	0	0	0	300.6
12.1	0	1	94	0	0	0	298.8
13	0	0.4	89	0.4	0	0	322.9
16.1	0	0.1	74	1	0	0	290.5
19.5	0	0.2	54	1	0	0	281.3
22.9	0	0.9	41	1	0	0	274.9
25	0	1.5	37	1	0	0	280.7
27.3	0	1.2	30	1	0	0	280
28.7	0	2	24	1	0	0	258.1
29.6	0	2.6	19	1	0	0	261.8
30	0	2.4	19	1	0	0	277.7
29.8	0	2.5	10	1	0	0	291
28.9	0	1.3	12	0.8	0	0	319.8
27.2	0	1.6	14	0	0	0	301.9
25.2	0	1.8	18	0	0	0	303.3
23.6	0	1.4	21	0	0	0	305.9
21	0	0.5	33	0	0	0	325.1
18.1	0	0.7	46	0	0	0	302.4
17.3	0	0.4	52	0	0	0	299.7
15.8	0	1.5	60	0	0	0	317.8
14.4	0	1.2	70	0	0	0	296.9
13.8	0	0.8	79	0	0	0	293.6
12.9	0	0.8	89	0	0	0	290.7
12.9	0	0.8	95	0	0	0	318.9
13	0	0.9	97	0	0	0	293.8
12	0	0.4	98	0	0	0	291.2
13.7	0	0.1	87	0.5	0	0	319.1
14.5	0	0.9	78	0.2	0	0	298.3
15.5	0	0.8	80	0	0	0	298.9
16.6	0	1.2	73	0	0	0	299.4
18	0	0.2	70	0	0	0	305.3
19	0	0.4	67	0	0	0	317.4
19	0	0.7	70	0	0	0	298.8
18.6	0	0.6	74	0	0	0	296.7
20	0	0.8	80	0	0	0	294
20.2	0	0.6	65	0	0	0	290
20.4	0	0.8	57	0	0	0	326.7
19.4	0	1	49	0	0	0	301.6
18.2	0	1.3	51	0	0	0	295.1
17	0	0.8	54	0	0	0	299.5
13.2	1.3	1.4	92	0	0	0	322.9
13.2	0	1.6	94	0	0	0	300.3
13.1	0	1.2	94	0	0	0	300.3
12.4	0	1.5	91	0	0	0	321.9
12.2	0.2	0.6	95	0	0	0	293.9
11.8	0.1	0.4	98	0	0	0	294.9
11.6	0	0.2	96	0	0	0	293
11.3	0	0.5	98	0	0	0	327.9
10.8	0.3	1.1	99	0	0	0	363.5
10.8	0.2	0.5	99	0	0	0	442.5
10.6	0.4	1.5	99	0	0	0	481.2
10.4	0.6	1.9	99	0	0	0	561.8
10.4	1	1.2	99	0	0	0	517.7
10.6	1.6	0.9	99	0	0	0	517.2
10.5	3.3	0.9	99	0	0	0	525.2
10.8	4.2	0.5	99	0	0	0	534.8
11.2	2.4	0.7	99	0	0	0	531.7
11.4	0.9	0.7	99	0	0	0	494.3
11.3	2.5	0.9	99	0	0	0	496.9
11.3	0.9	1.6	99	0	0	0	496.9
11.5	0.8	0.8	99	0	0	0	523.5
11.3	2.5	1.8	99	0	0	0	485
11.2	0.7	0.8	99	0	0	0	369
11.1	0.3	1.8	99	0	0	0	355.7
10.9	1.8	1	99	0	0	0	373.7
10.6	0.7	1.4	99	0	0	0	332.7
10.6	0.1	1	99	0	0	0	314.3
10.5	0.6	0.5	99	0	0	0	330.6
10.4	0.6	0.1	99	0	0	0	298.9
10.3	2.7	0.3	99	0	0	0	303.2
10.2	6.3	0.3	99	0	0	0	303.7
10.2	4.9	0.4	99	0	0	0	338.2
10.2	3.6	0.4	99	0	0	0	365.4
10.3	2.5	0.5	99	0	0	0	458.4
10.5	0.9	0.7	99	0	0	0	498.6
10.8	0.4	0.6	99	0	0	0	582.2
11.1	0.3	0.4	99	0	0	0	528.6
11.2	2.6	0.3	99	0	0	0	521.5
12	0.1	0.7	99	0	0	0	537.4
12.5	0	1.1	94	0	0	0	542.8
13.1	0	0.9	94	0	0	0	540.9
13.2	0	0.3	86	0	0	0	498.1
13.2	0	0.2	88	0	0	0	502.5
14.1	0	0.6	84	0	0	0	502.4
14.1	0	0.8	85	0	0	0	532
13.6	0	0.6	97	0	0	0	481.2
13.1	0	1	98	0	0	0	385.7
12.7	0	1.3	99	0	0	0	367.6
13.2	0	0.6	94	0	0	0	374.7
12.7	0	1	73	0	0	0	335.3
12.2	0	0.8	72	0	0	0	320.3
9.4	0	0.6	93	0	0	0	332.5
8	0	1	97	0	0	0	303.3
7.1	0	0.6	98	0	0	0	301.7
6.5	0	1.2	98	0	0	0	306.2
5.8	0	0.3	99	0	0	0	338.4
5.5	0	0.1	99	0	0	0	371.3
5.1	0	0.6	99	0	0	0	463
6.6	0	0.2	99	0.5	0	0	498.6
8.9	0	0.2	93	1	0	0	574.7
10.9	0	1.1	80	1	0	0	501.7
14.5	0	1	60	1	0	0	477.3
16.7	0	0.7	43	1	0	0	483.1
18.2	0	0.5	30	1	0	0	466.2
19.3	0	1.6	23	1	0	0	474.2
20.4	0	1.4	22	1	0	0	437.3
20.1	0	1	17	1	0	0	450.6
21.1	0	0.6	20	1	0	0	466.3
21	0	1.2	20	1	0	0	506.3
19.2	0	0.6	35	0.9	0	0	468.1
16.4	0	1	46	0.4	0	0	383.4
13.8	0	0.7	67	0	0	0	366.8
12.6	0	1.1	70	0	0	0	393.7
11.3	0	1.2	75	0	0	0	340.9
10.5	0	1.1	78	0	0	0	315.3
9.5	0	0.9	84	0	0	0	333.4
8.6	0	0.7	90	0	0	0	301.3
8	0	0.5	91	0	0	0	298.1
7.1	0	0.9	96	0	0	0	298.7
6.9	0	0.8	97	0	0	0	336
6.3	0	0.5	98	0	0	0	362.5
6.1	0	0.6	98	0	0	0	452.5
7.3	0	0.2	97	0.5	0	0	490
10.2	0	0.4	78	1	0	0	561.5
12.7	0	0.8	67	1	0	0	509.6
14.9	0	0.9	56	1	0	0	505.1
18.3	0	0.8	48	1	0	0	493.1
22.2	0	1.6	31	1	0	0	485.4
23.5	0	1.1	26	1	0	0	472.5
24.2	0	1.5	25	1	0	0	446.6
24.3	0	1.4	23	1	0	0	463.5
24	0	0.8	25	0.4	0	0	464.5
23.8	0	1.8	25	0.5	0	0	506.6
22.3	0	0.6	33	0	0	0	472.5
20.3	0	1.1	43	0	0	0	380.4
19.7	0	1.5	37	0	0	0	374.5
18.9	0	1.5	43	0	0	0	380
18.1	0	1.5	46	0	0	0	327.4
17.7	0	2.1	38	0	0	0	314.7
16.8	0	2.2	40	0	0	0	330.5
15.9	0	3.6	42	0	0	0	304.3
14.7	0	2.7	48	0	0	0	302.1
14	0	3.2	52	0	0	0	303.3
12.8	0	1.3	59	0	0	0	336.8
