1.003	1.012	2.988	50.051	107.778
1.010	1.808	5.632	73.156	175.244
0.961	3.000	9.520	92.553	239.150
0.798	3.000	9.360	91.031	233.918
0.563	2.953	9.170	90.270	231.302
0.236	1.869	5.848	74.452	179.168
0.000	2.117	6.743	79.246	194.154
0.000	1.429	4.221	63.685	146.529
0.000	1.746	5.430	71.860	171.320
0.000	2.447	7.838	84.419	211.396
0.000	2.808	8.790	88.748	226.070
0.000	3.000	9.453	91.792	236.534
0.000	3.000	9.360	91.031	233.918
0.000	2.664	8.409	87.226	220.838
0.000	1.993	6.295	77.045	187.016
0.000	2.881	8.980	89.509	228.686
0.000	2.055	6.519	78.212	190.705
0.000	1.583	4.826	67.972	159.548
0.000	1.869	5.848	74.452	179.168
0.021	1.480	4.423	65.171	151.048
0.145	1.377	4.020	62.198	142.010
0.088	1.480	4.423	65.171	151.048
0.079	1.532	4.624	66.657	155.566
0.077	0.649	1.852	35.101	70.235
0.119	0.331	0.998	18.538	28.184
0.092	0.109	0.143	2.542	2.269
0.048	0.000	0.000	-0.576	0.000
0.025	0.202	0.510	8.180	10.376
0.027	0.161	0.367	5.136	5.619
0.021	0.000	0.000	-0.315	0.000
0.000	0.243	0.644	11.462	15.698
0.000	2.179	6.967	80.281	197.602
0.000	1.583	4.826	67.972	159.548
0.000	2.303	7.415	82.350	204.499
0.000	1.377	4.020	62.198	142.010
0.000	1.326	3.850	60.712	137.492
0.000	1.429	4.221	63.685	146.529
0.000	0.496	1.495	28.328	52.319
0.000	2.808	8.790	88.748	226.070
0.000	2.375	7.639	83.384	207.947
0.000	2.590	9.968	98.131	256.505
0.000	3.000	9.990	96.769	251.906
0.000	2.664	8.409	87.226	220.838
0.024	3.000	9.588	93.201	241.204
0.287	2.953	9.170	90.270	231.302
0.680	0.000	9.967	99.447	268.705
0.903	2.744	9.979	97.869	255.316
1.020	0.000	9.922	99.780	269.656
1.012	0.000	9.922	99.780	269.656
1.007	0.000	9.978	99.363	268.467
0.980	2.744	9.979	97.869	255.316
0.810	0.000	9.922	99.780	269.656
0.537	2.744	9.979	97.869	255.316
0.195	0.269	9.900	99.907	269.671
0.000	3.000	9.360	91.031	233.918
0.000	2.520	8.028	85.453	214.844
0.000	2.881	8.980	89.509	228.686
0.000	2.055	6.519	78.212	190.705
0.000	2.179	6.967	80.281	197.602
0.000	0.587	1.697	32.342	62.862
0.000	1.377	4.020	62.198	142.010
0.000	0.773	2.299	40.618	84.980
0.000	2.520	8.028	85.453	214.844
0.000	2.117	6.743	79.246	194.154
0.000	2.808	8.790	88.748	226.070
0.000	2.179	6.967	80.281	197.602
0.000	1.326	3.850	60.712	137.492
0.035	3.000	9.856	95.580	248.339
0.180	1.993	6.295	77.045	187.016
0.390	3.000	9.789	94.985	246.555
0.478	2.117	6.743	79.246	194.154
0.922	0.455	1.361	25.854	46.136
0.930	0.847	2.523	43.725	92.557
0.727	0.649	1.852	35.101	70.235
0.676	0.352	1.054	19.671	30.677
0.734	0.373	1.110	20.907	33.769
0.335	0.618	1.764	33.721	66.548
0.075	0.556	1.630	30.963	59.176
0.000	0.254	0.678	12.473	17.482
0.000	0.192	0.476	7.419	9.186
0.000	0.192	0.476	7.419	9.186
0.000	0.130	0.233	3.399	3.221
0.000	0.223	0.577	9.702	12.754
0.000	0.161	0.367	5.136	5.619
0.000	0.109	0.143	2.542	2.269
0.000	0.171	0.409	5.897	6.808
0.000	0.373	1.110	20.907	33.769
0.000	0.496	1.495	28.328	52.319
0.000	0.352	1.054	19.671	30.677
0.000	0.970	2.865	48.470	103.973
0.000	0.393	1.166	22.144	36.860
0.024	0.213	0.543	8.941	11.565
0.162	0.970	2.865	48.470	103.973
0.333	0.711	2.076	37.859	77.607
0.644	0.649	1.852	35.101	70.235
0.899	0.680	1.964	36.480	73.921
0.963	0.556	1.630	30.963	59.176
0.969	1.532	4.624	66.657	155.566
0.911	0.680	1.964	36.480	73.921
0.665	1.274	3.727	59.225	132.973
0.429	1.480	4.423	65.171	151.048
0.159	0.970	2.865	48.470	103.973
0.000	0.805	2.411	42.144	88.752
0.000	0.496	1.495	28.328	52.319
0.000	0.373	1.110	20.907	33.769
0.000	0.331	0.998	18.538	28.184
0.000	0.847	2.523	43.725	92.557
0.000	0.352	1.054	19.671	30.677
0.000	1.532	4.624	66.657	155.566
0.000	0.352	1.054	19.671	30.677
0.000	1.931	6.072	75.749	183.092
0.000	0.455	1.361	25.854	46.136
0.000	1.094	3.234	53.214	115.388
0.000	1.135	3.358	54.766	119.417
0.000	0.151	0.322	4.375	4.430
0.045	2.055	6.519	78.212	190.705
0.272	0.476	1.428	27.091	49.227
0.471	0.414	1.227	23.381	39.952
0.656	0.805	2.411	42.144	88.752
0.681	1.993	6.295	77.045	187.016
0.504	2.055	6.519	78.212	190.705
0.390	0.742	2.188	39.239	81.293
0.222	0.888	2.635	45.307	96.362
0.309	1.053	3.111	51.633	111.583
0.150	0.847	2.523	43.725	92.557
0.086	1.326	3.850	60.712	137.492
0.000	0.805	2.411	42.144	88.752
0.000	0.233	0.610	10.463	13.943
0.000	0.285	0.830	15.505	22.833
0.000	1.012	2.988	50.051	107.778
0.000	0.476	1.428	27.091	49.227
0.000	0.373	1.110	20.907	33.769
0.000	0.414	1.227	23.381	39.952
0.000	0.352	1.054	19.671	30.677
0.000	0.254	0.678	12.473	17.482
0.000	0.213	0.543	8.941	11.565
0.000	0.140	0.278	3.827	3.696
0.000	0.618	1.764	33.721	66.548
0.000	0.476	1.428	27.091	49.227
0.054	0.649	1.852	35.101	70.235
0.203	0.455	1.361	25.854	46.136
0.356	1.053	3.111	51.633	111.583
0.541	1.326	3.850	60.712	137.492
0.510	1.326	3.850	60.712	137.492
0.572	3.000	9.520	92.553	239.150
0.435	3.000	9.588	93.201	241.204
0.585	2.117	6.743	79.246	194.154
0.514	1.687	5.229	70.564	167.396
0.206	1.687	5.229	70.564	167.396
0.073	3.000	9.789	94.985	246.555
0.000	2.055	6.519	78.212	190.705
0.000	1.326	3.850	60.712	137.492
0.000	2.953	9.170	90.270	231.302
0.000	2.881	8.980	89.509	228.686
0.000	1.583	4.826	67.972	159.548
0.000	2.241	7.191	81.315	201.050
0.000	1.808	5.632	73.156	175.244
0.000	2.117	6.743	79.246	194.154
0.000	1.532	4.624	66.657	155.566
0.000	0.711	2.076	37.859	77.607
0.000	0.711	2.076	37.859	77.607
0.000	0.556	1.630	30.963	59.176
0.000	0.496	1.495	28.328	52.319
0.053	0.649	1.852	35.101	70.235
0.130	1.012	2.988	50.051	107.778
0.401	1.094	3.234	53.214	115.388
0.908	0.618	1.764	33.721	66.548
1.003	1.053	3.111	51.633	111.583
0.990	0.888	2.635	45.307	96.362
0.992	0.649	1.852	35.101	70.235
1.002	0.711	2.076	37.859	77.607
0.831	0.618	1.764	33.721	66.548
0.595	0.805	2.411	42.144	88.752
0.246	0.742	2.188	39.239	81.293
0.000	1.012	2.988	50.051	107.778
0.000	0.888	2.635	45.307	96.362
0.000	0.888	2.635	45.307	96.362
0.000	0.888	2.635	45.307	96.362
0.000	0.254	0.678	12.473	17.482
0.000	0.274	0.774	14.495	21.049
0.000	0.496	1.495	28.328	52.319
0.000	0.373	1.110	20.907	33.769
0.000	0.414	1.227	23.381	39.952
0.000	0.331	0.998	18.538	28.184
0.000	0.274	0.774	14.495	21.049
0.000	0.264	0.718	13.484	19.265
0.000	0.171	0.409	5.897	6.808
0.073	0.068	0.000	0.830	0.367
0.301	0.000	0.000	-0.600	0.000
0.618	0.017	0.000	-0.053	0.000
0.862	0.000	0.000	-0.446	0.000
0.974	0.048	0.000	0.339	0.000
0.955	0.089	0.054	1.686	1.318
0.953	0.151	0.322	4.375	4.430
0.968	0.476	1.428	27.091	49.227
0.804	0.556	1.630	30.963	59.176
0.577	0.455	1.361	25.854	46.136
0.238	0.311	0.942	17.527	26.400
0.000	0.526	1.562	29.583	55.490
0.000	0.352	1.054	19.671	30.677
0.000	0.587	1.697	32.342	62.862
0.000	0.414	1.227	23.381	39.952
0.000	0.455	1.361	25.854	46.136
0.000	0.476	1.428	27.091	49.227
0.000	0.393	1.166	22.144	36.860
0.000	0.773	2.299	40.618	84.980
0.000	1.135	3.358	54.766	119.417
0.000	0.742	2.188	39.239	81.293
0.000	0.888	2.635	45.307	96.362
0.000	1.222	3.604	57.739	128.455
0.000	1.135	3.358	54.766	119.417
0.006	1.222	3.604	57.739	128.455
0.022	0.680	1.964	36.480	73.921
0.023	0.711	2.076	37.859	77.607
0.045	0.888	2.635	45.307	96.362
0.039	0.556	1.630	30.963	59.176
0.040	0.352	1.054	19.671	30.677
0.075	0.970	2.865	48.470	103.973
0.057	1.377	4.020	62.198	142.010
0.032	1.532	4.624	66.657	155.566
0.033	1.053	3.111	51.633	111.583
0.008	1.094	3.234	53.214	115.388
0.000	1.808	5.632	73.156	175.244
0.000	0.295	0.886	16.516	24.616
0.000	2.808	8.790	88.748	226.070
0.000	1.326	3.850	60.712	137.492
0.000	0.264	0.718	13.484	19.265
0.000	0.089	0.054	1.686	1.318
0.000	0.618	1.764	33.721	66.548
0.000	1.808	5.632	73.156	175.244
0.000	2.953	9.170	90.270	231.302
0.000	3.000	9.990	96.769	251.906
0.000	3.000	9.789	94.985	246.555
0.000	3.000	9.789	94.985	246.555
0.000	3.000	9.588	93.201	241.204
0.046	2.881	8.980	89.509	228.686
0.159	2.590	9.968	98.131	256.505
0.351	2.179	6.967	80.281	197.602
0.587	2.592	8.219	86.465	218.222
0.768	2.953	9.170	90.270	231.302
0.882	2.055	6.519	78.212	190.705
0.396	2.881	8.980	89.509	228.686
0.503	1.869	5.848	74.452	179.168
0.345	3.000	9.453	91.792	236.534
0.235	2.179	6.967	80.281	197.602
0.120	3.000	9.360	91.031	233.918
0.000	3.000	9.655	93.796	242.988
0.000	3.000	9.360	91.031	233.918
0.000	1.583	4.826	67.972	159.548
0.000	1.746	5.430	71.860	171.320
0.000	2.055	6.519	78.212	190.705
0.000	1.746	5.430	71.860	171.320
0.000	1.429	4.221	63.685	146.529
0.000	1.635	5.027	69.268	163.472
0.000	1.274	3.727	59.225	132.973
0.000	1.326	3.850	60.712	137.492
0.000	1.808	5.632	73.156	175.244
0.000	1.429	4.221	63.685	146.529
0.000	1.053	3.111	51.633	111.583
0.080	0.587	1.697	32.342	62.862
0.220	1.053	3.111	51.633	111.583
0.474	1.583	4.826	67.972	159.548
0.752	1.687	5.229	70.564	167.396
0.912	1.480	4.423	65.171	151.048
0.958	1.094	3.234	53.214	115.388
0.919	1.177	3.481	56.253	123.936
0.873	1.222	3.604	57.739	128.455
0.665	1.480	4.423	65.171	151.048
0.504	0.773	2.299	40.618	84.980
0.245	0.773	2.299	40.618	84.980
0.000	0.680	1.964	36.480	73.921
0.000	0.295	0.886	16.516	24.616
0.000	0.243	0.644	11.462	15.698
0.000	0.017	0.000	-0.053	0.000
0.000	0.068	0.000	0.830	0.367
0.000	0.037	0.000	0.208	0.000
0.000	0.089	0.054	1.686	1.318
0.000	0.037	0.000	0.208	0.000
0.000	0.000	0.000	-0.576	0.000
0.000	0.000	0.000	-0.576	0.000
0.000	0.264	0.718	13.484	19.265
0.000	0.171	0.409	5.897	6.808
0.000	0.243	0.644	11.462	15.698
0.075	0.213	0.543	8.941	11.565
0.294	1.012	2.988	50.051	107.778
0.569	1.094	3.234	53.214	115.388
0.815	1.931	6.072	75.749	183.092
0.981	1.635	5.027	69.268	163.472
0.997	2.241	7.191	81.315	201.050
0.991	1.532	4.624	66.657	155.566
0.917	1.746	5.430	71.860	171.320
0.746	1.532	4.624	66.657	155.566
0.489	1.635	5.027	69.268	163.472
0.237	1.583	4.826	67.972	159.548
0.000	0.742	2.188	39.239	81.293
0.000	1.480	4.423	65.171	151.048
0.000	1.377	4.020	62.198	142.010
0.000	1.429	4.221	63.685	146.529
0.000	1.746	5.430	71.860	171.320
0.000	2.303	7.415	82.350	204.499
0.000	1.869	5.848	74.452	179.168
0.000	2.303	7.415	82.350	204.499
0.000	1.583	4.826	67.972	159.548
0.000	1.177	3.481	56.253	123.936
0.000	1.993	6.295	77.045	187.016
0.000	1.480	4.423	65.171	151.048
0.000	1.222	3.604	57.739	128.455
0.090	1.687	5.229	70.564	167.396
0.331	0.888	2.635	45.307	96.362
0.580	0.680	1.964	36.480	73.921
0.827	0.773	2.299	40.618	84.980
0.978	0.929	2.747	46.888	100.168
0.972	1.053	3.111	51.633	111.583
0.971	0.805	2.411	42.144	88.752
0.909	0.680	1.964	36.480	73.921
0.734	0.587	1.697	32.342	62.862
0.482	0.680	1.964	36.480	73.921
0.237	0.285	0.830	15.505	22.833
0.000	0.202	0.510	8.180	10.376
0.000	0.140	0.278	3.827	3.696
0.000	0.223	0.577	9.702	12.754
0.000	0.109	0.143	2.542	2.269
0.000	0.120	0.188	2.971	2.745
0.000	0.285	0.830	15.505	22.833
0.000	0.140	0.278	3.827	3.696
0.000	0.192	0.476	7.419	9.186
0.000	0.264	0.718	13.484	19.265
0.000	0.202	0.510	8.180	10.376
0.000	0.192	0.476	7.419	9.186
0.000	0.264	0.718	13.484	19.265
0.003	0.223	0.577	9.702	12.754
0.084	0.285	0.830	15.505	22.833
0.359	0.496	1.495	28.328	52.319
0.400	0.618	1.764	33.721	66.548
0.372	0.929	2.747	46.888	100.168
0.113	0.742	2.188	39.239	81.293
0.062	1.583	4.826	67.972	159.548
0.097	1.931	6.072	75.749	183.092
0.059	1.053	3.111	51.633	111.583
0.047	0.970	2.865	48.470	103.973
0.031	1.053	3.111	51.633	111.583
0.005	1.326	3.850	60.712	137.492
0.000	2.736	8.599	87.987	223.454
0.000	2.447	7.838	84.419	211.396
0.000	2.736	8.599	87.987	223.454
0.000	2.117	6.743	79.246	194.154
0.000	1.177	3.481	56.253	123.936
0.000	1.429	4.221	63.685	146.529
0.000	3.000	9.789	94.985	246.555
0.000	1.931	6.072	75.749	183.092
0.000	2.303	7.415	82.350	204.499
0.000	0.847	2.523	43.725	92.557
0.000	0.352	1.054	19.671	30.677
0.000	0.192	0.476	7.419	9.186
0.000	0.192	0.476	7.419	9.186
0.024	0.037	0.000	0.208	0.000
0.082	0.089	0.054	1.686	1.318
0.209	0.099	0.098	2.114	1.794
0.472	0.130	0.233	3.399	3.221
0.790	0.223	0.577	9.702	12.754
0.553	0.496	1.495	28.328	52.319
0.509	0.352	1.054	19.671	30.677
0.260	0.587	1.697	32.342	62.862
0.179	1.012	2.988	50.051	107.778
0.217	1.274	3.727	59.225	132.973
0.161	0.805	2.411	42.144	88.752
0.000	0.161	0.367	5.136	5.619
0.000	0.182	0.442	6.658	7.997
0.000	0.264	0.718	13.484	19.265
0.000	0.587	1.697	32.342	62.862
0.000	0.435	1.294	24.618	43.044
0.000	0.476	1.428	27.091	49.227
0.000	0.711	2.076	37.859	77.607
0.000	0.526	1.562	29.583	55.490
0.000	0.233	0.610	10.463	13.943
0.000	1.869	5.848	74.452	179.168
0.000	3.000	9.655	93.796	242.988
0.000	2.280	9.946	98.654	258.883
0.000	2.241	7.191	81.315	201.050
0.045	2.736	8.599	87.987	223.454
0.257	2.179	6.967	80.281	197.602
0.448	2.520	8.028	85.453	214.844
0.386	1.480	4.423	65.171	151.048
0.262	1.687	5.229	70.564	167.396
0.253	2.664	8.409	87.226	220.838
0.152	2.375	7.639	83.384	207.947
0.169	1.532	4.624	66.657	155.566
0.086	1.377	4.020	62.198	142.010
0.074	1.012	2.988	50.051	107.778
0.044	0.805	2.411	42.144	88.752
0.000	0.888	2.635	45.307	96.362
0.000	1.222	3.604	57.739	128.455
0.000	1.274	3.727	59.225	132.973
0.000	0.435	1.294	24.618	43.044
0.000	0.352	1.054	19.671	30.677
0.000	0.171	0.409	5.897	6.808
0.000	0.000	0.000	-0.600	0.000
0.000	0.006	0.000	-0.184	0.000
0.000	0.773	2.299	40.618	84.980
0.000	1.377	4.020	62.198	142.010
0.000	1.532	4.624	66.657	155.566
0.000	1.931	6.072	75.749	183.092
0.000	2.447	7.838	84.419	211.396
0.028	1.326	3.850	60.712	137.492
0.101	2.117	6.743	79.246	194.154
0.404	3.000	9.453	91.792	236.534
0.568	1.687	5.229	70.564	167.396
0.936	3.000	9.453	91.792	236.534
0.976	2.520	8.028	85.453	214.844
1.019	1.352	9.900	99.990	265.509
0.911	3.000	9.923	96.174	250.123
0.728	1.971	9.923	99.178	261.261
0.448	3.000	9.789	94.985	246.555
0.147	1.816	9.912	99.439	262.451
0.000	2.126	9.934	98.916	260.072
0.000	2.590	9.968	98.131	256.505
0.000	2.126	9.934	98.916	260.072
0.000	0.733	9.900	99.942	267.887
0.000	3.000	9.655	93.796	242.988
0.000	3.000	9.990	96.769	251.906
0.000	2.447	7.838	84.419	211.396
0.000	2.953	9.170	90.270	231.302
0.000	2.055	6.519	78.212	190.705
0.000	1.687	5.229	70.564	167.396
0.000	2.179	6.967	80.281	197.602
0.000	1.053	3.111	51.633	111.583
0.000	0.888	2.635	45.307	96.362
0.044	1.480	4.423	65.171	151.048
0.199	1.094	3.234	53.214	115.388
0.668	1.746	5.430	71.860	171.320
0.745	2.953	9.170	90.270	231.302
0.833	3.000	9.360	91.031	233.918
0.937	2.303	7.415	82.350	204.499
0.862	3.000	9.923	96.174	250.123
1.008	2.736	8.599	87.987	223.454
0.837	2.736	8.599	87.987	223.454
0.579	2.881	8.980	89.509	228.686
0.255	2.447	7.838	84.419	211.396
0.000	1.094	3.234	53.214	115.388
0.000	0.929	2.747	46.888	100.168
0.000	0.773	2.299	40.618	84.980
0.000	0.888	2.635	45.307	96.362
0.000	0.805	2.411	42.144	88.752
0.000	0.233	0.610	10.463	13.943
0.000	0.140	0.278	3.827	3.696
0.000	0.213	0.543	8.941	11.565
0.000	0.161	0.367	5.136	5.619
0.000	0.000	0.000	-0.446	0.000
0.000	0.068	0.000	0.830	0.367
0.000	0.048	0.000	0.339	0.000
0.003	0.006	0.000	-0.184	0.000
0.104	0.000	0.000	-0.600	0.000
0.326	0.048	0.000	0.339	0.000
0.602	0.274	0.774	14.495	21.049
0.811	0.414	1.227	23.381	39.952
0.932	0.331	0.998	18.538	28.184
0.981	0.773	2.299	40.618	84.980
0.937	0.680	1.964	36.480	73.921
0.847	0.526	1.562	29.583	55.490
0.668	0.805	2.411	42.144	88.752
0.430	0.455	1.361	25.854	46.136
0.205	0.311	0.942	17.527	26.400
0.000	0.243	0.644	11.462	15.698
0.000	0.171	0.409	5.897	6.808
0.000	0.182	0.442	6.658	7.997
0.000	0.140	0.278	3.827	3.696
0.000	0.078	0.009	1.258	0.842
0.000	0.078	0.009	1.258	0.842
0.000	0.068	0.000	0.830	0.367
0.000	0.048	0.000	0.339	0.000
0.000	0.099	0.098	2.114	1.794
0.000	0.151	0.322	4.375	4.430
0.000	0.078	0.009	1.258	0.842
0.000	0.254	0.678	12.473	17.482
0.006	0.171	0.409	5.897	6.808
0.106	0.058	0.000	0.470	0.000
0.347	0.089	0.054	1.686	1.318
0.616	0.130	0.233	3.399	3.221
0.834	0.161	0.367	5.136	5.619
0.959	0.274	0.774	14.495	21.049
0.967	0.254	0.678	12.473	17.482
0.968	0.285	0.830	15.505	22.833
0.885	0.223	0.577	9.702	12.754
0.725	0.202	0.510	8.180	10.376
0.489	0.213	0.543	8.941	11.565
0.227	0.120	0.188	2.971	2.745
0.000	0.120	0.188	2.971	2.745
0.000	0.130	0.233	3.399	3.221
0.000	0.027	0.000	0.078	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.571	0.000
0.000	0.000	0.000	-0.446	0.000
0.000	0.000	0.000	-0.315	0.000
0.000	0.017	0.000	-0.053	0.000
0.000	0.161	0.367	5.136	5.619
0.000	0.202	0.510	8.180	10.376
0.000	0.202	0.510	8.180	10.376
0.000	0.254	0.678	12.473	17.482
0.005	0.182	0.442	6.658	7.997
0.112	0.233	0.610	10.463	13.943
0.322	0.311	0.942	17.527	26.400
0.329	0.295	0.886	16.516	24.616
0.541	0.414	1.227	23.381	39.952
0.969	0.295	0.886	16.516	24.616
0.971	0.233	0.610	10.463	13.943
0.980	0.352	1.054	19.671	30.677
0.918	0.243	0.644	11.462	15.698
0.642	0.171	0.409	5.897	6.808
0.142	0.140	0.278	3.827	3.696
0.104	0.171	0.409	5.897	6.808
0.000	0.264	0.718	13.484	19.265
0.000	0.331	0.998	18.538	28.184
0.000	0.331	0.998	18.538	28.184
0.000	0.223	0.577	9.702	12.754
0.000	0.213	0.543	8.941	11.565
0.000	0.161	0.367	5.136	5.619
0.000	0.120	0.188	2.971	2.745
0.000	0.254	0.678	12.473	17.482
0.000	0.140	0.278	3.827	3.696
0.000	0.058	0.000	0.470	0.000
0.000	0.068	0.000	0.830	0.367
0.000	0.109	0.143	2.542	2.269
0.000	0.140	0.278	3.827	3.696
0.012	0.109	0.143	2.542	2.269
0.038	0.037	0.000	0.208	0.000
0.051	0.192	0.476	7.419	9.186
0.050	0.254	0.678	12.473	17.482
0.097	0.006	0.000	-0.184	0.000
0.065	0.120	0.188	2.971	2.745
0.052	0.161	0.367	5.136	5.619
0.036	0.254	0.678	12.473	17.482
0.029	0.233	0.610	10.463	13.943
0.034	0.649	1.852	35.101	70.235
0.011	1.326	3.850	60.712	137.492
0.000	0.805	2.411	42.144	88.752
0.000	0.649	1.852	35.101	70.235
0.000	0.680	1.964	36.480	73.921
0.000	2.447	7.838	84.419	211.396
0.000	1.480	4.423	65.171	151.048
0.000	0.742	2.188	39.239	81.293
0.000	0.970	2.865	48.470	103.973
0.000	1.222	3.604	57.739	128.455
0.000	1.274	3.727	59.225	132.973
0.000	1.222	3.604	57.739	128.455
0.000	0.847	2.523	43.725	92.557
0.000	0.742	2.188	39.239	81.293
0.000	0.805	2.411	42.144	88.752
0.020	0.888	2.635	45.307	96.362
0.058	0.526	1.562	29.583	55.490
0.077	0.254	0.678	12.473	17.482
0.100	0.373	1.110	20.907	33.769
0.075	0.331	0.998	18.538	28.184
0.146	0.476	1.428	27.091	49.227
0.148	0.264	0.718	13.484	19.265
0.080	0.414	1.227	23.381	39.952
0.099	0.264	0.718	13.484	19.265
0.126	0.151	0.322	4.375	4.430
0.021	0.649	1.852	35.101	70.235
0.000	0.587	1.697	32.342	62.862
0.000	1.012	2.988	50.051	107.778
0.000	0.680	1.964	36.480	73.921
0.000	0.773	2.299	40.618	84.980
0.000	0.680	1.964	36.480	73.921
0.000	0.455	1.361	25.854	46.136
0.000	0.435	1.294	24.618	43.044
0.000	0.331	0.998	18.538	28.184
0.000	0.274	0.774	14.495	21.049
0.000	0.352	1.054	19.671	30.677
0.000	0.649	1.852	35.101	70.235
0.000	0.295	0.886	16.516	24.616
0.002	0.393	1.166	22.144	36.860
0.067	0.496	1.495	28.328	52.319
0.283	0.476	1.428	27.091	49.227
0.627	0.352	1.054	19.671	30.677
0.828	0.587	1.697	32.342	62.862
0.955	1.094	3.234	53.214	115.388
0.961	0.773	2.299	40.618	84.980
0.956	0.587	1.697	32.342	62.862
0.873	0.649	1.852	35.101	70.235
0.715	0.929	2.747	46.888	100.168
0.495	0.496	1.495	28.328	52.319
0.239	0.331	0.998	18.538	28.184
0.000	0.274	0.774	14.495	21.049
0.000	0.295	0.886	16.516	24.616
0.000	0.264	0.718	13.484	19.265
0.000	0.037	0.000	0.208	0.000
0.000	0.078	0.009	1.258	0.842
0.000	0.000	0.000	-0.571	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.120	0.188	2.971	2.745
0.000	0.078	0.009	1.258	0.842
0.000	0.254	0.678	12.473	17.482
0.000	0.373	1.110	20.907	33.769
0.000	0.352	1.054	19.671	30.677
0.010	0.455	1.361	25.854	46.136
0.130	0.373	1.110	20.907	33.769
0.375	0.285	0.830	15.505	22.833
0.645	0.476	1.428	27.091	49.227
0.730	0.414	1.227	23.381	39.952
0.935	0.618	1.764	33.721	66.548
0.905	0.742	2.188	39.239	81.293
0.435	0.970	2.865	48.470	103.973
0.369	0.526	1.562	29.583	55.490
0.209	0.556	1.630	30.963	59.176
0.160	0.526	1.562	29.583	55.490
0.054	0.649	1.852	35.101	70.235
0.000	0.929	2.747	46.888	100.168
0.000	0.414	1.227	23.381	39.952
0.000	0.311	0.942	17.527	26.400
0.000	1.135	3.358	54.766	119.417
0.000	1.583	4.826	67.972	159.548
0.000	1.480	4.423	65.171	151.048
0.000	2.447	7.838	84.419	211.396
0.000	3.000	9.588	93.201	241.204
0.000	2.055	6.519	78.212	190.705
0.000	2.055	6.519	78.212	190.705
0.000	1.583	4.826	67.972	159.548
0.000	1.094	3.234	53.214	115.388
0.000	0.649	1.852	35.101	70.235
0.016	0.556	1.630	30.963	59.176
0.039	0.331	0.998	18.538	28.184
0.043	0.202	0.510	8.180	10.376
0.070	0.373	1.110	20.907	33.769
0.065	0.414	1.227	23.381	39.952
0.065	0.711	2.076	37.859	77.607
0.062	0.264	0.718	13.484	19.265
0.036	0.556	1.630	30.963	59.176
0.022	0.587	1.697	32.342	62.862
0.029	0.223	0.577	9.702	12.754
0.004	0.140	0.278	3.827	3.696
0.000	0.161	0.367	5.136	5.619
0.000	0.223	0.577	9.702	12.754
0.000	0.414	1.227	23.381	39.952
0.000	0.202	0.510	8.180	10.376
0.000	0.711	2.076	37.859	77.607
0.000	0.970	2.865	48.470	103.973
0.000	1.094	3.234	53.214	115.388
0.000	0.711	2.076	37.859	77.607
0.000	1.869	5.848	74.452	179.168
0.000	1.746	5.430	71.860	171.320
0.000	1.583	4.826	67.972	159.548
0.000	1.635	5.027	69.268	163.472
0.000	2.241	7.191	81.315	201.050
0.013	1.869	5.848	74.452	179.168
0.040	1.746	5.430	71.860	171.320
0.069	1.480	4.423	65.171	151.048
0.112	2.447	7.838	84.419	211.396
0.365	2.881	8.980	89.509	228.686
0.253	1.094	3.234	53.214	115.388
0.249	0.888	2.635	45.307	96.362
0.550	0.888	2.635	45.307	96.362
0.625	0.711	2.076	37.859	77.607
0.432	0.742	2.188	39.239	81.293
0.180	0.888	2.635	45.307	96.362
0.000	0.805	2.411	42.144	88.752
0.000	1.869	5.848	74.452	179.168
0.000	1.429	4.221	63.685	146.529
0.000	0.805	2.411	42.144	88.752
0.000	0.352	1.054	19.671	30.677
0.000	0.805	2.411	42.144	88.752
0.000	1.135	3.358	54.766	119.417
0.000	0.455	1.361	25.854	46.136
0.000	0.476	1.428	27.091	49.227
0.000	0.202	0.510	8.180	10.376
0.000	0.000	0.000	-0.600	0.000
0.000	0.311	0.942	17.527	26.400
0.000	0.496	1.495	28.328	52.319
0.046	0.182	0.442	6.658	7.997
0.205	0.068	0.000	0.830	0.367
0.289	0.027	0.000	0.078	0.000
0.588	0.161	0.367	5.136	5.619
0.775	0.311	0.942	17.527	26.400
0.630	0.192	0.476	7.419	9.186
0.875	0.058	0.000	0.470	0.000
0.571	0.006	0.000	-0.184	0.000
0.706	0.006	0.000	-0.184	0.000
0.451	0.000	0.000	-0.357	0.000
0.087	0.000	0.000	-0.571	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.499	0.000
0.000	0.000	0.000	-0.499	0.000
0.000	0.006	0.000	-0.184	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.048	0.000	0.339	0.000
0.000	0.048	0.000	0.339	0.000
0.000	0.017	0.000	-0.053	0.000
0.000	0.078	0.009	1.258	0.842
0.000	0.130	0.233	3.399	3.221
0.000	0.089	0.054	1.686	1.318
0.000	0.000	0.000	-0.600	0.000
0.011	0.000	0.000	-0.600	0.000
0.151	0.000	0.000	-0.600	0.000
0.423	0.000	0.000	-0.600	0.000
0.654	0.000	0.000	-0.285	0.000
0.854	0.099	0.098	2.114	1.794
0.943	0.264	0.718	13.484	19.265
0.935	0.414	1.227	23.381	39.952
0.934	0.352	1.054	19.671	30.677
